epoch;lr;iou;obj;cls;total;map05;person_ap05;bicycle_ap05;car_ap05;motorcycle_ap05;airplane_ap05;bus_ap05;train_ap05;truck_ap05;boat_ap05;traffic light_ap05;fire hydrant_ap05;stop sign_ap05;parking meter_ap05;bench_ap05;bird_ap05;cat_ap05;dog_ap05;horse_ap05;sheep_ap05;cow_ap05;elephant_ap05;bear_ap05;zebra_ap05;giraffe_ap05;backpack_ap05;umbrella_ap05;handbag_ap05;tie_ap05;suitcase_ap05;frisbee_ap05;skis_ap05;snowboard_ap05;sports ball_ap05;kite_ap05;baseball bat_ap05;baseball glove_ap05;skateboard_ap05;surfboard_ap05;tennis racket_ap05;bottle_ap05;wine glass_ap05;cup_ap05;fork_ap05;knife_ap05;spoon_ap05;bowl_ap05;banana_ap05;apple_ap05;sandwich_ap05;orange_ap05;broccoli_ap05;carrot_ap05;hot dog_ap05;pizza_ap05;donut_ap05;cake_ap05;chair_ap05;couch_ap05;potted plant_ap05;bed_ap05;dining table_ap05;toilet_ap05;tv_ap05;laptop_ap05;mouse_ap05;remote_ap05;keyboard_ap05;cell phone_ap05;microwave_ap05;oven_ap05;toaster_ap05;sink_ap05;refrigerator_ap05;book_ap05;clock_ap05;vase_ap05;scissors_ap05;teddy bear_ap05;hair drier_ap05;toothbrush_ap05;robot_ap05;turret_ap05;obstacle_ap05
99;1e-05;0.051171671599149704;0.0010582495015114546;3.71775749954395e-05;0.42634251713752747;0.9837337894784224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.98222192819141;0.982916064924853;0.9860633753190042
100;1.0000000000000002e-06;0.05313163995742798;0.0011908906744793057;6.166697858134285e-05;0.4441690444946289;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
101;1.0000000000000002e-06;0.042994894087314606;0.0007757068960927427;0.00011816692858701572;0.3564886152744293;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
102;1.0000000000000002e-06;0.059043414890766144;0.002274600323289633;0.0003282796242274344;0.5090692043304443;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
103;1.0000000000000002e-06;0.06178366392850876;0.001991181168705225;8.224431076087058e-05;0.5262104868888855;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
104;1.0000000000000002e-06;0.05711059272289276;0.0009681488154456019;5.8654084568843246e-05;0.47243377566337585;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
105;1.0000000000000002e-06;0.0453203059732914;0.0012488969368860126;9.326563485956285e-06;0.3825541138648987;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
106;1.0000000000000002e-06;0.05419854074716568;0.0008503585704602301;3.13297960019554e-06;0.44719719886779785;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
107;1.0000000000000002e-06;0.04117240011692047;0.001049018814228475;8.360439096577466e-05;0.3462471067905426;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
108;1.0000000000000002e-06;0.0728638544678688;0.0014902715338394046;0.00020058713562320918;0.6069557666778564;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
109;1.0000000000000002e-06;0.053833767771720886;0.0010445908410474658;1.1832965356006753e-05;0.4473954141139984;0.9809576778172137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9726926389292864;0.986360001218731;0.9838203933036226
110;1.0000000000000002e-06;0.09086046367883682;0.0007008244865573943;0.0009425572352483869;0.739039421081543;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
111;1.0000000000000002e-06;0.0673385038971901;0.0006859101122245193;9.22637918847613e-05;0.5497748851776123;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
112;1.0000000000000002e-06;0.046416714787483215;0.0007771339733153582;0.00019645596330519766;0.38396432995796204;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
113;1.0000000000000002e-06;0.05551912635564804;0.0012660761130973697;0.00033401534892618656;0.4647442400455475;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
114;1.0000000000000002e-06;0.05884820967912674;0.001405053772032261;8.161341611412354e-06;0.4932746887207031;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
115;1.0000000000000002e-06;0.046081047505140305;0.0012089305091649294;1.7506725271232426e-05;0.3880087733268738;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
116;1.0000000000000002e-06;0.06680164486169815;0.0007932786247693002;9.981534094549716e-05;0.5472054481506348;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
117;1.0000000000000002e-06;0.05525936931371689;0.0013418735470622778;3.3719741622917354e-05;0.46357864141464233;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
118;1.0000000000000002e-06;0.03746000677347183;0.0009994031861424446;1.1894515409949236e-05;0.31568238139152527;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
119;1.0000000000000002e-06;0.05118973180651665;0.0012001583818346262;0.0001011299536912702;0.42882150411605835;0.9844220752647383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821161043412602;0.9853348660517226;0.9858152554012314
120;1.0000000000000002e-06;0.08143505454063416;0.0019052335992455482;0.0005535433883778751;0.6825177073478699;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
121;1.0000000000000002e-06;0.045246418565511703;0.002507553668692708;0.0005977556575089693;0.40268996357917786;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
122;1.0000000000000002e-06;0.08288917690515518;0.0017673635156825185;0.00010291537910234183;0.6914941668510437;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
123;1.0000000000000002e-06;0.060603559017181396;0.0020062385592609644;0.0028729173354804516;0.5198012590408325;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
124;1.0000000000000002e-06;0.05049481242895126;0.0011471976758912206;1.755471203068737e-05;0.42233121395111084;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
125;1.0000000000000002e-06;0.05367797240614891;0.0011897446820512414;2.5620653104851954e-05;0.4484853148460388;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
126;1.0000000000000002e-06;0.04470605403184891;0.0011662422912195325;1.1573491974559147e-05;0.37631988525390625;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
127;1.0000000000000002e-06;0.05475271865725517;0.000910829403437674;4.699558485299349e-05;0.452642023563385;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
128;1.0000000000000002e-06;0.044678106904029846;0.0010567223653197289;4.378630910650827e-05;0.37437620759010315;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
129;1.0000000000000002e-06;0.0440361425280571;0.001046923454850912;5.030693500884809e-06;0.3690449595451355;0.9832182081098497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821567705178805;0.9852416977024011;0.9822561561092673
130;1.0000000000000002e-06;0.036364246159791946;0.0009434006060473621;6.781244337616954e-06;0.30601516366004944;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
131;1.0000000000000002e-06;0.038283124566078186;0.0008355433819815516;0.0012598399771377444;0.3208935260772705;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
132;1.0000000000000002e-06;0.03641210496425629;0.003206862835213542;2.508306897652801e-05;0.3426317274570465;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
133;1.0000000000000002e-06;0.031802985817193985;0.0010381632018834352;1.4936271099941223e-06;0.2710359990596771;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
134;1.0000000000000002e-06;0.060415904968976974;0.0014347030082717538;0.00015974437701515853;0.5064422488212585;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
135;1.0000000000000002e-06;0.06035410612821579;0.0013847629306837916;3.402302536414936e-05;0.5050230622291565;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
136;1.0000000000000002e-06;0.04581413045525551;0.0008629225194454193;5.769151357526425e-06;0.380325585603714;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
137;1.0000000000000002e-06;0.06333114206790924;0.0010467873653396964;2.853777914424427e-05;0.5234262943267822;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
138;1.0000000000000002e-06;0.03359926864504814;0.0022181805688887835;0.004140664357692003;0.3084257245063782;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
139;1.0000000000000002e-06;0.060415636748075485;0.0024487716145813465;0.0005382607923820615;0.5230437517166138;0.9844450258508189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9818282698108135;0.9856315588498561;0.9858752488917869
140;1.0000000000000002e-06;0.035691529512405396;0.0014096384402364492;6.3040124587132595e-06;0.30809277296066284;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
141;1.0000000000000002e-06;0.06317257881164551;0.0019115344621241093;0.00016529165441170335;0.5361304879188538;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
142;1.0000000000000002e-06;0.07440866529941559;0.0038505075499415398;0.0006482742610387504;0.6575257182121277;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
143;1.0000000000000002e-06;0.04468141868710518;0.0011118773836642504;0.0013592003379017115;0.37660059332847595;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
144;1.0000000000000002e-06;0.06917758285999298;0.0006499986629933119;3.303123958176002e-05;0.5638536810874939;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
145;1.0000000000000002e-06;0.06590807437896729;0.0014570545172318816;0.0001902088988572359;0.5507676601409912;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
146;1.0000000000000002e-06;0.04524984210729599;0.0012730740709230304;2.3204516764963046e-05;0.3823911249637604;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
147;1.0000000000000002e-06;0.042158279567956924;0.001132641569711268;6.499206938315183e-05;0.3554534912109375;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
148;1.0000000000000002e-06;0.060401689261198044;0.0009027932537719607;1.7304104403592646e-05;0.49767550826072693;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
149;1.0000000000000002e-06;0.05511166900396347;0.0009529502131044865;2.7239802875556052e-05;0.4561677873134613;0.9846328519568588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.982722782444736;0.9848177611442617;0.986358012281579
150;1.0000000000000002e-07;0.04021790996193886;0.001020647818222642;6.610772834392264e-05;0.33813974261283875;0.9850941709581884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9821582658075235;0.9869183938197653;0.9862058532472764
